ccode,year,gender,age,age_group,status,geo,pop_emp_geo
CIV,2015,male,31,25-34,employed,rural,63551.0
CIV,2015,male,31,25-34,employed,urban,59234.0
CIV,2015,male,31,25-34,unemployed,rural,396.0
CIV,2015,male,31,25-34,unemployed,urban,2130.0
CIV,2015,male,31,25-34,inactive,rural,5551.0
CIV,2015,male,31,25-34,inactive,urban,9533.0
CIV,2015,male,31,25-34,student,rural,1186.0
CIV,2015,male,31,25-34,student,urban,2036.0
CIV,2015,male,32,25-34,employed,rural,61856.0
CIV,2015,male,32,25-34,employed,urban,57655.0
CIV,2015,male,32,25-34,unemployed,rural,385.0
CIV,2015,male,32,25-34,unemployed,urban,2074.0
CIV,2015,male,32,25-34,inactive,rural,5403.0
CIV,2015,male,32,25-34,inactive,urban,9278.0
CIV,2015,male,32,25-34,student,rural,1154.0
CIV,2015,male,32,25-34,student,urban,1982.0
CIV,2015,male,33,25-34,employed,rural,61135.0
CIV,2015,male,33,25-34,employed,urban,56982.0
CIV,2015,male,33,25-34,unemployed,rural,381.0
CIV,2015,male,33,25-34,unemployed,urban,2049.0
CIV,2015,male,33,25-34,inactive,rural,5340.0
CIV,2015,male,33,25-34,inactive,urban,9170.0
CIV,2015,male,33,25-34,student,rural,1140.0
CIV,2015,male,33,25-34,student,urban,1959.0
CIV,2015,male,34,25-34,employed,rural,61017.0
CIV,2015,male,34,25-34,employed,urban,56873.0
CIV,2015,male,34,25-34,unemployed,rural,380.0
CIV,2015,male,34,25-34,unemployed,urban,2046.0
CIV,2015,male,34,25-34,inactive,rural,5329.0
CIV,2015,male,34,25-34,inactive,urban,9153.0
CIV,2015,male,34,25-34,student,rural,1138.0
CIV,2015,male,34,25-34,student,urban,1955.0
CIV,2015,male,35,35-44,employed,rural,56790.0
CIV,2015,male,35,35-44,employed,urban,60928.0
CIV,2015,male,35,35-44,unemployed,rural,292.0
CIV,2015,male,35,35-44,unemployed,urban,2130.0
CIV,2015,male,35,35-44,inactive,rural,5186.0
CIV,2015,male,35,35-44,inactive,urban,9275.0
CIV,2015,male,35,35-44,student,rural,1108.0
CIV,2015,male,35,35-44,student,urban,1981.0
CIV,2015,male,36,35-44,employed,rural,56892.0
CIV,2015,male,36,35-44,employed,urban,61036.0
CIV,2015,male,36,35-44,unemployed,rural,293.0
CIV,2015,male,36,35-44,unemployed,urban,2133.0
CIV,2015,male,36,35-44,inactive,rural,5195.0
CIV,2015,male,36,35-44,inactive,urban,9292.0
CIV,2015,male,36,35-44,student,rural,1109.0
CIV,2015,male,36,35-44,student,urban,1985.0
CIV,2015,male,37,35-44,employed,rural,56414.0
CIV,2015,male,37,35-44,employed,urban,60525.0
CIV,2015,male,37,35-44,unemployed,rural,290.0
CIV,2015,male,37,35-44,unemployed,urban,2116.0
CIV,2015,male,37,35-44,inactive,rural,5152.0
CIV,2015,male,37,35-44,inactive,urban,9214.0
CIV,2015,male,37,35-44,student,rural,1100.0
CIV,2015,male,37,35-44,student,urban,1968.0
CIV,2015,male,38,35-44,employed,rural,54942.0
CIV,2015,male,38,35-44,employed,urban,58944.0
CIV,2015,male,38,35-44,unemployed,rural,283.0
CIV,2015,male,38,35-44,unemployed,urban,2060.0
CIV,2015,male,38,35-44,inactive,rural,5017.0
CIV,2015,male,38,35-44,inactive,urban,8973.0
CIV,2015,male,38,35-44,student,rural,1071.0
CIV,2015,male,38,35-44,student,urban,1917.0
CIV,2015,male,39,35-44,employed,rural,52821.0
CIV,2015,male,39,35-44,employed,urban,56670.0
CIV,2015,male,39,35-44,unemployed,rural,272.0
CIV,2015,male,39,35-44,unemployed,urban,1981.0
CIV,2015,male,39,35-44,inactive,rural,4823.0
CIV,2015,male,39,35-44,inactive,urban,8628.0
CIV,2015,male,39,35-44,student,rural,1030.0
CIV,2015,male,39,35-44,student,urban,1843.0
CIV,2015,male,40,35-44,employed,rural,50825.0
CIV,2015,male,40,35-44,employed,urban,54529.0
CIV,2015,male,40,35-44,unemployed,rural,262.0
CIV,2015,male,40,35-44,unemployed,urban,1906.0
CIV,2015,male,40,35-44,inactive,rural,4641.0
CIV,2015,male,40,35-44,inactive,urban,8301.0
CIV,2015,male,40,35-44,student,rural,991.0
CIV,2015,male,40,35-44,student,urban,1773.0
CIV,2015,male,41,35-44,employed,rural,48806.0
CIV,2015,male,41,35-44,employed,urban,52361.0
CIV,2015,male,41,35-44,unemployed,rural,251.0
CIV,2015,male,41,35-44,unemployed,urban,1830.0
CIV,2015,male,41,35-44,inactive,rural,4457.0
CIV,2015,male,41,35-44,inactive,urban,7971.0
CIV,2015,male,41,35-44,student,rural,952.0
CIV,2015,male,41,35-44,student,urban,1702.0
CIV,2015,male,42,35-44,employed,rural,46841.0
CIV,2015,male,42,35-44,employed,urban,50253.0
CIV,2015,male,42,35-44,unemployed,rural,241.0
CIV,2015,male,42,35-44,unemployed,urban,1757.0
CIV,2015,male,42,35-44,inactive,rural,4277.0
CIV,2015,male,42,35-44,inactive,urban,7651.0
CIV,2015,male,42,35-44,student,rural,914.0
CIV,2015,male,42,35-44,student,urban,1634.0
CIV,2015,male,43,35-44,employed,rural,45050.0
CIV,2015,male,43,35-44,employed,urban,48332.0
CIV,2015,male,43,35-44,unemployed,rural,232.0
CIV,2015,male,43,35-44,unemployed,urban,1689.0
CIV,2015,male,43,35-44,inactive,rural,4114.0
CIV,2015,male,43,35-44,inactive,urban,7358.0
CIV,2015,male,43,35-44,student,rural,879.0
CIV,2015,male,43,35-44,student,urban,1571.0
CIV,2015,male,44,35-44,employed,rural,43361.0
CIV,2015,male,44,35-44,employed,urban,46520.0
CIV,2015,male,44,35-44,unemployed,rural,223.0
CIV,2015,male,44,35-44,unemployed,urban,1626.0
CIV,2015,male,44,35-44,inactive,rural,3960.0
CIV,2015,male,44,35-44,inactive,urban,7082.0
CIV,2015,male,44,35-44,student,rural,846.0
CIV,2015,male,44,35-44,student,urban,1512.0
CIV,2015,male,45,45-54,employed,rural,47605.0
CIV,2015,male,45,45-54,employed,urban,38588.0
CIV,2015,male,45,45-54,unemployed,rural,473.0
CIV,2015,male,45,45-54,unemployed,urban,1300.0
CIV,2015,male,45,45-54,inactive,rural,5204.0
CIV,2015,male,45,45-54,inactive,urban,5384.0
CIV,2015,male,45,45-54,student,rural,1112.0
CIV,2015,male,45,45-54,student,urban,1150.0
CIV,2015,male,46,45-54,employed,rural,45503.0
CIV,2015,male,46,45-54,employed,urban,36884.0
CIV,2015,male,46,45-54,unemployed,rural,452.0
CIV,2015,male,46,45-54,unemployed,urban,1243.0
CIV,2015,male,46,45-54,inactive,rural,4975.0
CIV,2015,male,46,45-54,inactive,urban,5146.0
CIV,2015,male,46,45-54,student,rural,1063.0
CIV,2015,male,46,45-54,student,urban,1099.0
CIV,2015,male,47,45-54,employed,rural,43422.0
CIV,2015,male,47,45-54,employed,urban,35198.0
CIV,2015,male,47,45-54,unemployed,rural,432.0
CIV,2015,male,47,45-54,unemployed,urban,1186.0
CIV,2015,male,47,45-54,inactive,rural,4747.0
CIV,2015,male,47,45-54,inactive,urban,4911.0
CIV,2015,male,47,45-54,student,rural,1014.0
CIV,2015,male,47,45-54,student,urban,1049.0
CIV,2015,male,48,45-54,employed,rural,41381.0
CIV,2015,male,48,45-54,employed,urban,33543.0
CIV,2015,male,48,45-54,unemployed,rural,411.0
CIV,2015,male,48,45-54,unemployed,urban,1131.0
CIV,2015,male,48,45-54,inactive,rural,4524.0
CIV,2015,male,48,45-54,inactive,urban,4680.0
CIV,2015,male,48,45-54,student,rural,966.0
CIV,2015,male,48,45-54,student,urban,1000.0
CIV,2015,male,49,45-54,employed,rural,39362.0
CIV,2015,male,49,45-54,employed,urban,31907.0
CIV,2015,male,49,45-54,unemployed,rural,391.0
CIV,2015,male,49,45-54,unemployed,urban,1075.0
CIV,2015,male,49,45-54,inactive,rural,4303.0
CIV,2015,male,49,45-54,inactive,urban,4452.0
CIV,2015,male,49,45-54,student,rural,919.0
CIV,2015,male,49,45-54,student,urban,951.0
CIV,2015,male,50,45-54,employed,rural,37360.0
CIV,2015,male,50,45-54,employed,urban,30284.0
CIV,2015,male,50,45-54,unemployed,rural,371.0
CIV,2015,male,50,45-54,unemployed,urban,1021.0
CIV,2015,male,50,45-54,inactive,rural,4085.0
CIV,2015,male,50,45-54,inactive,urban,4225.0
CIV,2015,male,50,45-54,student,rural,872.0
CIV,2015,male,50,45-54,student,urban,903.0
CIV,2015,male,51,45-54,employed,rural,35413.0
CIV,2015,male,51,45-54,employed,urban,28705.0
CIV,2015,male,51,45-54,unemployed,rural,352.0
CIV,2015,male,51,45-54,unemployed,urban,967.0
CIV,2015,male,51,45-54,inactive,rural,3872.0
CIV,2015,male,51,45-54,inactive,urban,4005.0
CIV,2015,male,51,45-54,student,rural,827.0
CIV,2015,male,51,45-54,student,urban,855.0
CIV,2015,male,52,45-54,employed,rural,33363.0
CIV,2015,male,52,45-54,employed,urban,27044.0
CIV,2015,male,52,45-54,unemployed,rural,332.0
CIV,2015,male,52,45-54,unemployed,urban,911.0
CIV,2015,male,52,45-54,inactive,rural,3648.0
CIV,2015,male,52,45-54,inactive,urban,3773.0
CIV,2015,male,52,45-54,student,rural,779.0
CIV,2015,male,52,45-54,student,urban,806.0
CIV,2015,male,53,45-54,employed,rural,31147.0
CIV,2015,male,53,45-54,employed,urban,25247.0
CIV,2015,male,53,45-54,unemployed,rural,309.0
CIV,2015,male,53,45-54,unemployed,urban,851.0
CIV,2015,male,53,45-54,inactive,rural,3405.0
CIV,2015,male,53,45-54,inactive,urban,3523.0
CIV,2015,male,53,45-54,student,rural,727.0
CIV,2015,male,53,45-54,student,urban,753.0
CIV,2015,male,54,45-54,employed,rural,28856.0
CIV,2015,male,54,45-54,employed,urban,23391.0
CIV,2015,male,54,45-54,unemployed,rural,287.0
CIV,2015,male,54,45-54,unemployed,urban,788.0
CIV,2015,male,54,45-54,inactive,rural,3155.0
CIV,2015,male,54,45-54,inactive,urban,3263.0
CIV,2015,male,54,45-54,student,rural,674.0
CIV,2015,male,54,45-54,student,urban,697.0
CIV,2015,male,55,55-64,employed,rural,26174.0
CIV,2015,male,55,55-64,employed,urban,16203.0
CIV,2015,male,55,55-64,unemployed,rural,280.0
CIV,2015,male,55,55-64,unemployed,urban,592.0
CIV,2015,male,55,55-64,inactive,rural,2730.0
CIV,2015,male,55,55-64,inactive,urban,4657.0
CIV,2015,male,55,55-64,student,rural,2139.0
CIV,2015,male,55,55-64,student,urban,3647.0
CIV,2015,male,56,55-64,employed,rural,24033.0
CIV,2015,male,56,55-64,employed,urban,14877.0
CIV,2015,male,56,55-64,unemployed,rural,258.0
CIV,2015,male,56,55-64,unemployed,urban,543.0
CIV,2015,male,56,55-64,inactive,rural,2507.0
CIV,2015,male,56,55-64,inactive,urban,4276.0
CIV,2015,male,56,55-64,student,rural,1963.0
CIV,2015,male,56,55-64,student,urban,3349.0
CIV,2015,male,57,55-64,employed,rural,22117.0
CIV,2015,male,57,55-64,employed,urban,13691.0
CIV,2015,male,57,55-64,unemployed,rural,237.0
CIV,2015,male,57,55-64,unemployed,urban,500.0
CIV,2015,male,57,55-64,inactive,rural,2307.0
CIV,2015,male,57,55-64,inactive,urban,3935.0
CIV,2015,male,57,55-64,student,rural,1807.0
CIV,2015,male,57,55-64,student,urban,3082.0
CIV,2015,male,58,55-64,employed,rural,20533.0
CIV,2015,male,58,55-64,employed,urban,12710.0
CIV,2015,male,58,55-64,unemployed,rural,220.0
CIV,2015,male,58,55-64,unemployed,urban,464.0
CIV,2015,male,58,55-64,inactive,rural,2142.0
CIV,2015,male,58,55-64,inactive,urban,3653.0
CIV,2015,male,58,55-64,student,rural,1678.0
CIV,2015,male,58,55-64,student,urban,2861.0
CIV,2015,male,59,55-64,employed,rural,19192.0
CIV,2015,male,59,55-64,employed,urban,11880.0
CIV,2015,male,59,55-64,unemployed,rural,206.0
CIV,2015,male,59,55-64,unemployed,urban,433.0
CIV,2015,male,59,55-64,inactive,rural,2002.0
CIV,2015,male,59,55-64,inactive,urban,3414.0
CIV,2015,male,59,55-64,student,rural,1568.0
CIV,2015,male,59,55-64,student,urban,2674.0
CIV,2015,male,60,55-64,employed,rural,17892.0
CIV,2015,male,60,55-64,employed,urban,11076.0
CIV,2015,male,60,55-64,unemployed,rural,192.0
CIV,2015,male,60,55-64,unemployed,urban,404.0
CIV,2015,male,60,55-64,inactive,rural,1867.0
CIV,2015,male,60,55-64,inactive,urban,3183.0
CIV,2015,male,60,55-64,student,rural,1462.0
CIV,2015,male,60,55-64,student,urban,2493.0
CIV,2015,male,61,55-64,employed,rural,16658.0
CIV,2015,male,61,55-64,employed,urban,10312.0
CIV,2015,male,61,55-64,unemployed,rural,178.0
CIV,2015,male,61,55-64,unemployed,urban,377.0
CIV,2015,male,61,55-64,inactive,rural,1738.0
CIV,2015,male,61,55-64,inactive,urban,2963.0
CIV,2015,male,61,55-64,student,rural,1361.0
CIV,2015,male,61,55-64,student,urban,2321.0
CIV,2015,male,62,55-64,employed,rural,15533.0
CIV,2015,male,62,55-64,employed,urban,9615.0
CIV,2015,male,62,55-64,unemployed,rural,166.0
CIV,2015,male,62,55-64,unemployed,urban,351.0
CIV,2015,male,62,55-64,inactive,rural,1620.0
CIV,2015,male,62,55-64,inactive,urban,2764.0
CIV,2015,male,62,55-64,student,rural,1269.0
CIV,2015,male,62,55-64,student,urban,2164.0
CIV,2015,male,63,55-64,employed,rural,14507.0
CIV,2015,male,63,55-64,employed,urban,8981.0
CIV,2015,male,63,55-64,unemployed,rural,155.0
CIV,2015,male,63,55-64,unemployed,urban,328.0
CIV,2015,male,63,55-64,inactive,rural,1513.0
CIV,2015,male,63,55-64,inactive,urban,2581.0
CIV,2015,male,63,55-64,student,rural,1185.0
CIV,2015,male,63,55-64,student,urban,2022.0
CIV,2015,male,64,55-64,employed,rural,13569.0
CIV,2015,male,64,55-64,employed,urban,8400.0
CIV,2015,male,64,55-64,unemployed,rural,145.0
CIV,2015,male,64,55-64,unemployed,urban,307.0
CIV,2015,male,64,55-64,inactive,rural,1416.0
CIV,2015,male,64,55-64,inactive,urban,2414.0
CIV,2015,male,64,55-64,student,rural,1108.0
CIV,2015,male,64,55-64,student,urban,1891.0
CIV,2016,female,15,15-24,employed,rural,59853.0
CIV,2016,female,15,15-24,employed,urban,57094.0
CIV,2016,female,15,15-24,unemployed,rural,586.0
CIV,2016,female,15,15-24,unemployed,urban,3087.0
CIV,2016,female,15,15-24,inactive,rural,33414.0
CIV,2016,female,15,15-24,inactive,urban,70484.0
CIV,2016,female,15,15-24,student,rural,19685.0
CIV,2016,female,15,15-24,student,urban,41525.0
CIV,2016,female,16,15-24,employed,rural,58405.0
CIV,2016,female,16,15-24,employed,urban,55713.0
CIV,2016,female,16,15-24,unemployed,rural,572.0
CIV,2016,female,16,15-24,unemployed,urban,3012.0
CIV,2016,female,16,15-24,inactive,rural,32605.0
CIV,2016,female,16,15-24,inactive,urban,68780.0
CIV,2016,female,16,15-24,student,rural,19209.0
CIV,2016,female,16,15-24,student,urban,40520.0
CIV,2016,female,17,15-24,employed,rural,56675.0
CIV,2016,female,17,15-24,employed,urban,54062.0
CIV,2016,female,17,15-24,unemployed,rural,555.0
CIV,2016,female,17,15-24,unemployed,urban,2923.0
CIV,2016,female,17,15-24,inactive,rural,31639.0
CIV,2016,female,17,15-24,inactive,urban,66741.0
CIV,2016,female,17,15-24,student,rural,18640.0
CIV,2016,female,17,15-24,student,urban,39319.0
CIV,2016,female,18,15-24,employed,rural,54528.0
CIV,2016,female,18,15-24,employed,urban,52015.0
CIV,2016,female,18,15-24,unemployed,rural,534.0
CIV,2016,female,18,15-24,unemployed,urban,2812.0
CIV,2016,female,18,15-24,inactive,rural,30441.0
CIV,2016,female,18,15-24,inactive,urban,64214.0
CIV,2016,female,18,15-24,student,rural,17934.0
CIV,2016,female,18,15-24,student,urban,37831.0
CIV,2016,female,19,15-24,employed,rural,52128.0
CIV,2016,female,19,15-24,employed,urban,49724.0
CIV,2016,female,19,15-24,unemployed,rural,510.0
CIV,2016,female,19,15-24,unemployed,urban,2689.0
CIV,2016,female,19,15-24,inactive,rural,29101.0
CIV,2016,female,19,15-24,inactive,urban,61386.0
CIV,2016,female,19,15-24,student,rural,17144.0
CIV,2016,female,19,15-24,student,urban,36165.0
CIV,2016,female,20,15-24,employed,rural,49764.0
CIV,2016,female,20,15-24,employed,urban,47469.0
CIV,2016,female,20,15-24,unemployed,rural,487.0
CIV,2016,female,20,15-24,unemployed,urban,2567.0
CIV,2016,female,20,15-24,inactive,rural,27781.0
CIV,2016,female,20,15-24,inactive,urban,58603.0
CIV,2016,female,20,15-24,student,rural,16367.0
CIV,2016,female,20,15-24,student,urban,34525.0
CIV,2016,female,21,15-24,employed,rural,47374.0
CIV,2016,female,21,15-24,employed,urban,45191.0
CIV,2016,female,21,15-24,unemployed,rural,464.0
CIV,2016,female,21,15-24,unemployed,urban,2443.0
CIV,2016,female,21,15-24,inactive,rural,26447.0
CIV,2016,female,21,15-24,inactive,urban,55789.0
CIV,2016,female,21,15-24,student,rural,15581.0
CIV,2016,female,21,15-24,student,urban,32867.0
CIV,2016,female,22,15-24,employed,rural,45179.0
CIV,2016,female,22,15-24,employed,urban,43096.0
CIV,2016,female,22,15-24,unemployed,rural,442.0
CIV,2016,female,22,15-24,unemployed,urban,2330.0
CIV,2016,female,22,15-24,inactive,rural,25222.0
CIV,2016,female,22,15-24,inactive,urban,53203.0
CIV,2016,female,22,15-24,student,rural,14859.0
CIV,2016,female,22,15-24,student,urban,31344.0
CIV,2016,female,23,15-24,employed,rural,43313.0
CIV,2016,female,23,15-24,employed,urban,41317.0
CIV,2016,female,23,15-24,unemployed,rural,424.0
CIV,2016,female,23,15-24,unemployed,urban,2234.0
CIV,2016,female,23,15-24,inactive,rural,24180.0
CIV,2016,female,23,15-24,inactive,urban,51007.0
CIV,2016,female,23,15-24,student,rural,14245.0
CIV,2016,female,23,15-24,student,urban,30050.0
CIV,2016,female,24,15-24,employed,rural,41683.0
CIV,2016,female,24,15-24,employed,urban,39762.0
CIV,2016,female,24,15-24,unemployed,rural,408.0
CIV,2016,female,24,15-24,unemployed,urban,2150.0
CIV,2016,female,24,15-24,inactive,rural,23270.0
CIV,2016,female,24,15-24,inactive,urban,49087.0
CIV,2016,female,24,15-24,student,rural,13709.0
CIV,2016,female,24,15-24,student,urban,28919.0
CIV,2016,female,25,25-34,employed,rural,67303.0
CIV,2016,female,25,25-34,employed,urban,62697.0
CIV,2016,female,25,25-34,unemployed,rural,299.0
CIV,2016,female,25,25-34,unemployed,urban,2542.0
CIV,2016,female,25,25-34,inactive,rural,22712.0
CIV,2016,female,25,25-34,inactive,urban,35742.0
CIV,2016,female,25,25-34,student,rural,0.0
CIV,2016,female,25,25-34,student,urban,0.0
CIV,2016,female,26,25-34,employed,rural,64738.0
CIV,2016,female,26,25-34,employed,urban,60308.0
CIV,2016,female,26,25-34,unemployed,rural,288.0
CIV,2016,female,26,25-34,unemployed,urban,2445.0
CIV,2016,female,26,25-34,inactive,rural,21847.0
CIV,2016,female,26,25-34,inactive,urban,34380.0
CIV,2016,female,26,25-34,student,rural,0.0
CIV,2016,female,26,25-34,student,urban,0.0
CIV,2016,female,27,25-34,employed,rural,62208.0
CIV,2016,female,27,25-34,employed,urban,57950.0
CIV,2016,female,27,25-34,unemployed,rural,277.0
CIV,2016,female,27,25-34,unemployed,urban,2349.0
CIV,2016,female,27,25-34,inactive,rural,20993.0
CIV,2016,female,27,25-34,inactive,urban,33036.0
CIV,2016,female,27,25-34,student,rural,0.0
CIV,2016,female,27,25-34,student,urban,0.0
CIV,2016,female,28,25-34,employed,rural,59632.0
CIV,2016,female,28,25-34,employed,urban,55551.0
CIV,2016,female,28,25-34,unemployed,rural,265.0
CIV,2016,female,28,25-34,unemployed,urban,2253.0
CIV,2016,female,28,25-34,inactive,rural,20124.0
CIV,2016,female,28,25-34,inactive,urban,31668.0
CIV,2016,female,28,25-34,student,rural,0.0
CIV,2016,female,28,25-34,student,urban,0.0
CIV,2016,female,29,25-34,employed,rural,57117.0
CIV,2016,female,29,25-34,employed,urban,53208.0
CIV,2016,female,29,25-34,unemployed,rural,254.0
CIV,2016,female,29,25-34,unemployed,urban,2157.0
CIV,2016,female,29,25-34,inactive,rural,19275.0
CIV,2016,female,29,25-34,inactive,urban,30332.0
CIV,2016,female,29,25-34,student,rural,0.0
CIV,2016,female,29,25-34,student,urban,0.0
CIV,2016,female,30,25-34,employed,rural,54743.0
CIV,2016,female,30,25-34,employed,urban,50996.0
CIV,2016,female,30,25-34,unemployed,rural,243.0
CIV,2016,female,30,25-34,unemployed,urban,2068.0
CIV,2016,female,30,25-34,inactive,rural,18474.0
CIV,2016,female,30,25-34,inactive,urban,29071.0
CIV,2016,female,30,25-34,student,rural,0.0
CIV,2016,female,30,25-34,student,urban,0.0
CIV,2016,female,31,25-34,employed,rural,52373.0
CIV,2016,female,31,25-34,employed,urban,48789.0
CIV,2016,female,31,25-34,unemployed,rural,233.0
CIV,2016,female,31,25-34,unemployed,urban,1978.0
CIV,2016,female,31,25-34,inactive,rural,17674.0
CIV,2016,female,31,25-34,inactive,urban,27813.0
CIV,2016,female,31,25-34,student,rural,0.0
CIV,2016,female,31,25-34,student,urban,0.0
CIV,2016,female,32,25-34,employed,rural,50663.0
CIV,2016,female,32,25-34,employed,urban,47195.0
CIV,2016,female,32,25-34,unemployed,rural,225.0
CIV,2016,female,32,25-34,unemployed,urban,1914.0
CIV,2016,female,32,25-34,inactive,rural,17097.0
CIV,2016,female,32,25-34,inactive,urban,26905.0
CIV,2016,female,32,25-34,student,rural,0.0
CIV,2016,female,32,25-34,student,urban,0.0
CIV,2016,female,33,25-34,employed,rural,49906.0
CIV,2016,female,33,25-34,employed,urban,46490.0
CIV,2016,female,33,25-34,unemployed,rural,222.0
CIV,2016,female,33,25-34,unemployed,urban,1885.0
CIV,2016,female,33,25-34,inactive,rural,16841.0
CIV,2016,female,33,25-34,inactive,urban,26503.0
CIV,2016,female,33,25-34,student,rural,0.0
CIV,2016,female,33,25-34,student,urban,0.0
CIV,2016,female,34,25-34,employed,rural,49737.0
CIV,2016,female,34,25-34,employed,urban,46334.0
CIV,2016,female,34,25-34,unemployed,rural,221.0
CIV,2016,female,34,25-34,unemployed,urban,1879.0
CIV,2016,female,34,25-34,inactive,rural,16785.0
CIV,2016,female,34,25-34,inactive,urban,26413.0
CIV,2016,female,34,25-34,student,rural,0.0
CIV,2016,female,34,25-34,student,urban,0.0
CIV,2016,female,35,35-44,employed,rural,48997.0
CIV,2016,female,35,35-44,employed,urban,46670.0
CIV,2016,female,35,35-44,unemployed,rural,430.0
CIV,2016,female,35,35-44,unemployed,urban,1661.0
CIV,2016,female,35,35-44,inactive,rural,20147.0
CIV,2016,female,35,35-44,inactive,urban,22869.0
CIV,2016,female,35,35-44,student,rural,0.0
CIV,2016,female,35,35-44,student,urban,0.0
CIV,2016,female,36,35-44,employed,rural,48906.0
